date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:34:20	97813/97813	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2019:39:33%20GMT	https://en.wikipedia.org/wiki/Bromelain	./SITES/en.wikipedia.org/wiki/Bromelain.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:20	169519/169519	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:32:56%20GMT	https://en.wikipedia.org/wiki/Cooper_Hewitt,_Smithsonian_Design_Museum	./SITES/en.wikipedia.org/wiki/Cooper_Hewitt,_Smithsonian_Design_Museum.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:22	159327/159327	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2014:54:44%20GMT	https://en.wikipedia.org/wiki/Proteolytic	./SITES/en.wikipedia.org/wiki/Proteolytic.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:24	376976/376976	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2014:54:44%20GMT	https://en.wikipedia.org/wiki/Enzyme	./SITES/en.wikipedia.org/wiki/Enzyme.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:24	540344/540344	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2017:41:39%20GMT	https://en.wikipedia.org/wiki/Pregnancy	./SITES/en.wikipedia.org/wiki/Pregnancy.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:27	158153/158153	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Feb%202019%2009:01:54%20GMT	https://en.wikipedia.org/wiki/Anticoagulation	./SITES/en.wikipedia.org/wiki/Anticoagulation.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:27	83539/83539	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2008:49:33%20GMT	https://en.wikipedia.org/wiki/Marinade	./SITES/en.wikipedia.org/wiki/Marinade.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:27	425950/425950	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:51:42%20GMT	https://en.wikipedia.org/wiki/Allergies	./SITES/en.wikipedia.org/wiki/Allergies.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:28	38491/38491	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2011:32:29%20GMT	https://en.wikipedia.org/wiki/Tenderizer	./SITES/en.wikipedia.org/wiki/Tenderizer.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:29	160721/160721	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2000:02:48%20GMT	https://en.wikipedia.org/wiki/Gelatin	./SITES/en.wikipedia.org/wiki/Gelatin.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:29	134713/134713	U-----	200	untouched ('OK')	text/html	date:Sat,%2016%20Feb%202019%2000:03:36%20GMT	https://en.wikipedia.org/wiki/Essential_nutrients	./SITES/en.wikipedia.org/wiki/Essential_nutrients.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:30	86423/86423	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Feb%202019%2021:49:20%20GMT	https://en.wikipedia.org/wiki/Capsule_(pharmacy)	./SITES/en.wikipedia.org/wiki/Capsule_(pharmacy).html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:30	142167/142167	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:28:59%20GMT	https://en.wikipedia.org/wiki/Gel	./SITES/en.wikipedia.org/wiki/Gel.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:33	59322/59322	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Feb%202019%2003:49:27%20GMT	https://en.wikipedia.org/wiki/Extraction_(chemistry)	./SITES/en.wikipedia.org/wiki/Extraction_(chemistry).html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:33	152008/152008	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:30:24%20GMT	https://en.wikipedia.org/wiki/Canning	./SITES/en.wikipedia.org/wiki/Canning.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:35	55474/55474	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Feb%202019%2002:10:35%20GMT	https://en.wikipedia.org/wiki/Raphide	./SITES/en.wikipedia.org/wiki/Raphide.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:36	80934/80934	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:30:30%20GMT	https://en.wikipedia.org/wiki/Calcium_oxalate	./SITES/en.wikipedia.org/wiki/Calcium_oxalate.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:37	97997/97997	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Feb%202019%2002:42:43%20GMT	https://en.wikipedia.org/wiki/List_of_countries_by_pineapple_production	./SITES/en.wikipedia.org/wiki/List_of_countries_by_pineapple_production.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:37	108660/108660	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:30:36%20GMT	https://en.wikipedia.org/wiki/Home	./SITES/en.wikipedia.org/wiki/Home.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:38	105167/105167	U-----	200	untouched ('OK')	text/html	date:Tue,%2019%20Feb%202019%2018:44:39%20GMT	https://en.wikipedia.org/wiki/Tonne	./SITES/en.wikipedia.org/wiki/Tonne.html	(from https://en.wikipedia.org/wiki/Pineapple)
